seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
5,2000,9.302758904617933,3.7546723578097083,3.8020418983556272,276,0,0,6.586956521739131,2.1259547959602534,Inf,Inf,3607.322719042,3606.462169465
1,2500,10.598747758094142,6.457342602205689,6.530538980188448,217,0,0,7.018433179723503,2.020641476896203,Inf,Inf,3613.589242075,3612.548460208
2,2500,10.932749583987865,7.090284816688445,6.671325164601745,210,0,0,7.333333333333333,2.473463629922349,Inf,Inf,3609.826650009,3609.148634145
3,2500,10.780103156047304,6.659445113934865,6.6950109854682065,218,0,0,7.0963302752293576,2.3836782406465273,Inf,Inf,3623.075577225,3622.386573355
4,2500,10.638173206938767,6.716515482549253,6.599586470310976,217,0,0,7.11520737327189,1.9627548379814166,Inf,Inf,3612.804741325,3611.981188115
5,2500,10.62525728920889,6.337886569121428,6.2306286882988395,227,0,0,6.881057268722467,2.1032933996531167,Inf,Inf,3615.442995549,3614.623262784
1,3000,10.34990510064417,7.794176859595348,7.692167413858726,200,0,0,7.1,2.205520711315176,Inf,Inf,3610.162738973,3609.208723934
2,3000,10.416668293656866,7.344756227359817,7.408641587769095,203,0,0,7.054187192118227,2.2976569435257685,Inf,Inf,3613.06942678,3612.172544939
3,3000,10.783773570807474,9.674062301071846,9.74520395262339,190,0,0,7.663157894736842,2.5824418382517775,Inf,Inf,3615.222986459,3614.468931051
4,3000,129.34777400940158,28992.87179781872,28992.871339586407,614,0,0,1.1368078175895766,1.2750000117215086,Inf,Inf,3608.292136223,3607.356661847
5,3000,10.408035256793973,7.591234844551334,7.619099649984015,203,0,0,7.16256157635468,2.2378776499487354,Inf,Inf,3617.082368579,3616.193845005
1,3500,11.491697707528976,10.247139588486252,10.204289454536143,177,0,0,7.3841807909604515,2.061381523471755,Inf,Inf,3620.775700577,3619.792237461
2,3500,11.346124457044843,10.000273827392432,9.989741223151622,181,0,0,7.2707182320441985,2.0786411248027648,Inf,Inf,3619.417922818,3618.018252304
3,3500,11.328390693844502,9.560354321388163,10.09781141787285,178,0,0,7.342696629213483,2.131410908557643,Inf,Inf,3622.416512464,3621.469542203
4,3500,11.799868506615432,13.079924612309405,13.015830865373765,168,0,0,7.9523809523809526,2.6282881289418807,Inf,Inf,3618.819896519,3617.913218539
5,3500,11.521938133317256,9.729742659501126,9.724840674045153,181,0,0,7.298342541436464,2.070815060633575,Inf,Inf,3609.949775229,3609.001551579
1,4000,12.214372238690913,16.307088926222097,16.399310699578585,146,0,0,7.801369863013699,2.202255467700451,Inf,Inf,3624.499388857,3623.237084345
2,4000,11.972003541546185,13.036213210549251,12.777819010688178,151,0,0,7.52317880794702,2.0357944791034046,Inf,Inf,3609.262339017,3608.068067524
3,4000,12.059218798067132,13.366300024641028,13.426987932295424,148,0,0,7.621621621621622,2.186555721650621,Inf,Inf,3608.52361041,3607.630464263
4,4000,11.973720729440853,12.956163997602069,13.377680656155928,150,0,0,7.513333333333334,2.175941257925369,Inf,Inf,3607.896471256,3606.916519213
5,4000,11.965137066439762,13.466355049843436,13.402765984474566,160,0,0,7.13125,1.5984342771489797,Inf,Inf,3622.678327765,3621.475728823
1,4500,21.546183789948568,159.7854810311233,167.80129219721027,70,0,0,10.157142857142857,2.8520814381817194,Inf,Inf,3632.324326075,3630.152892735
2,4500,15.85390361224511,42.71435934241484,43.27607284322829,80,0,0,8.7375,2.564330544068082,Inf,Inf,3636.721163878,3634.683610714
3,4500,15.706032866661557,45.51655566091314,45.5269035400844,81,0,0,8.62962962962963,2.590581230363393,Inf,Inf,3642.831706499,3640.641257624
4,4500,29.564592976862617,290.3185097271118,290.3185097275537,128,0,0,4.765625,4.883661294335969,Inf,Inf,3622.666414576,3620.426104174
5,4500,15.730062929934878,42.23659649978103,42.51948732414323,82,0,0,8.524390243902438,2.500496788941866,Inf,Inf,3644.350582919,3642.338435775
1,5000,141.72367346164916,29140.417053515437,29140.417050307304,237,0,0,1.4556962025316456,2.298474816826848,Inf,Inf,3615.668552053,3613.063030512
2,5000,15.092295534192369,37.22130597920453,37.692548406339256,76,0,0,8.276315789473685,2.2426096953357786,Inf,Inf,3646.76985661,3644.386635612
3,5000,31.503532974236137,363.2831227923396,363.2831227980956,101,0,0,5.673267326732673,5.053927009546318,Inf,Inf,3620.775754964,3618.130146918
4,5000,15.129049464915983,43.051044482343634,44.15502580586532,75,0,0,8.466666666666667,2.384257680009584,Inf,Inf,3649.050214276,3646.759560914
5,5000,16.700893679183455,59.6842744363717,59.27759122296652,69,0,0,9.217391304347826,2.600167218702942,Inf,Inf,3625.685845397,3623.491199628
