seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,360000,0.3297990239824883,4.644454087245932e-7,4.6594118865723316e-7,1392,0,0,2.6142241379310347,0.4869529684021167,Inf,Inf,3609.973594836,3609.763014771
2,360000,0.33044848928625087,4.873970343164183e-7,4.874435878083824e-7,1383,0,0,2.636297903109183,0.4812383366481254,Inf,Inf,3608.232940789,3608.058136746
3,360000,0.33043932072362064,4.1863075253426377e-7,4.1757278053692823e-7,1455,0,0,2.611683848797251,0.48753469496716934,Inf,Inf,3609.363367144,3609.13062894
4,360000,0.3303796474690054,4.374771836066979e-7,4.385117466838319e-7,1464,0,0,2.6045081967213113,0.4891231471839869,Inf,Inf,3608.622132277,3608.455654488
5,360000,0.33014026777874145,4.656630588151592e-7,4.63940067475712e-7,1457,0,0,2.6197666437886067,0.48561075219802863,Inf,Inf,3607.151494422,3606.984446924
1,490000,0.33042315162796215,5.494502960988815e-7,5.858684438307324e-7,938,0,0,2.6748400852878467,0.46868446651152457,Inf,Inf,3612.41659853,3612.133086288
2,490000,0.330600423602259,5.71339007254118e-7,5.709991852177222e-7,931,0,0,2.678839957035446,0.46717308983296985,Inf,Inf,3613.610556325,3613.313146647
3,490000,0.33081651700112136,5.123491881148766e-7,5.129451750786503e-7,1052,0,0,2.6549429657794676,0.47561297678865805,Inf,Inf,3613.229218809,3612.947086071
4,490000,0.330309538269367,4.613079872509314e-7,4.551762929254702e-7,1058,0,0,2.6408317580340266,0.4799835104910986,Inf,Inf,3614.355370251,3614.064001589
5,490000,0.33061544156887734,5.670038738946233e-7,5.666730548644673e-7,916,0,0,2.660480349344978,0.47380495473618206,Inf,Inf,3613.260526366,3612.99873452
1,640000,0.33102971844499274,5.885531817822164e-7,5.86131679723885e-7,707,0,0,2.707213578500707,0.4553633961920601,Inf,Inf,3618.35852919,3617.914019795
2,640000,0.3306902634135821,5.899261642989574e-7,5.887071725580763e-7,745,0,0,2.67248322147651,0.46962279824851944,Inf,Inf,3615.377718901,3614.960371494
3,640000,0.33119397837548414,5.753157360046703e-7,5.668526230971464e-7,716,0,0,2.6983240223463687,0.45930624003534554,Inf,Inf,3620.770238443,3620.368022267
4,640000,0.3309701809507872,5.050747533198903e-7,4.983834849012041e-7,734,0,0,2.7220708446866486,0.4482837551420432,Inf,Inf,3618.692587143,3618.28423597
5,640000,0.3307795109719752,5.777123027283886e-7,5.795504163801264e-7,763,0,0,2.6788990825688073,0.46720573743094823,Inf,Inf,3613.137879462,3612.702420906
1,810000,0.3312194836917079,6.491004998338511e-7,6.483758700189315e-7,583,0,0,2.7409948542024014,0.4384646419513396,Inf,Inf,3625.766945296,3625.159008387
2,810000,0.3308615644765228,6.162742797349331e-7,6.536094624160632e-7,544,0,0,2.7169117647058822,0.45091356369480823,Inf,Inf,3625.480214396,3624.915081101
3,810000,0.33138757126887297,5.511684261689555e-7,5.430907759761301e-7,575,0,0,2.7304347826086954,0.44412030126266167,Inf,Inf,3622.016805688,3621.445450799
4,810000,0.33137458283219257,5.956079501406863e-7,6.288869195481342e-7,571,0,0,2.7373029772329245,0.44048507270033826,Inf,Inf,3621.654482505,3621.079797166
5,810000,0.33094213284059554,6.27669029479392e-7,6.220512043667373e-7,546,0,0,2.7472527472527473,0.434985772457152,Inf,Inf,3617.623647788,3617.075299907
1,1000000,0.33125751136975384,6.37543431089788e-7,6.314102726982622e-7,484,0,0,2.7355371900826446,0.4415030799762636,Inf,Inf,3634.709378907,3633.827194957
2,1000000,0.33085093590468684,6.934672582147201e-7,6.907666497304836e-7,462,0,0,2.757575757575758,0.4290141168651662,Inf,Inf,3628.664180344,3627.846160927
3,1000000,0.33131923883693837,5.931303971276787e-7,5.847529493546461e-7,473,0,0,2.778012684989429,0.41602266256894405,Inf,Inf,3626.919028606,3626.134904055
4,1000000,0.3317396142152782,5.874501761882374e-7,5.809559967364427e-7,459,0,0,2.8082788671023966,0.39408436882085546,Inf,Inf,3639.39627764,3638.616935363
5,1000000,0.3311030694465239,6.489119716971727e-7,6.474004543967436e-7,440,0,0,2.8,0.40045532171826975,Inf,Inf,3629.75670806,3628.989568692
