seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,160000,0.328683253395055,2.980016714955458e-7,2.9916320994777257e-7,4713,0,0,2.5177169531084234,0.4997390308797207,Inf,Inf,3603.700927298,3603.631537601
2,160000,0.3286442155988544,2.861308263562082e-7,2.87448611946059e-7,4689,0,0,2.4585199402857754,0.49832957495011504,Inf,Inf,3602.515235215,3602.462544177
3,160000,0.3295296579320189,2.3569491421505245e-7,2.3424237654157826e-7,4639,0,0,2.4716533735718906,0.4992496350172275,Inf,Inf,3602.535707368,3602.480442401
4,160000,0.32853834809814314,3.249616171013825e-7,3.2573344288001904e-7,4665,0,0,2.482958199356913,0.4997630606798433,Inf,Inf,3602.322091041,3602.272676649
5,160000,0.3291380282304127,2.73654748484016e-7,2.735005298322782e-7,4535,0,0,2.4732083792723265,0.499336749795149,Inf,Inf,3602.545797707,3602.499296004
1,250000,0.32930689683745024,3.4368412598446627e-7,3.428106403902814e-7,2504,0,0,2.533546325878594,0.4989730198728244,Inf,Inf,3605.928501194,3605.812365646
2,250000,0.3294905326378298,3.65648939277749e-7,3.6411769926752643e-7,2437,0,0,2.536725482150185,0.4987517544230283,Inf,Inf,3604.774302126,3604.689684931
3,250000,0.3301611378637698,3.382395849342579e-7,3.5404870620371967e-7,2412,0,0,2.5364842454394694,0.49877052755192774,Inf,Inf,3604.232674128,3604.134953353
4,250000,0.32961126761388937,3.3122103417024956e-7,3.2951981910906564e-7,2501,0,0,2.541783286685326,0.4983507385532336,Inf,Inf,3604.057222672,3603.956023289
5,250000,0.32979967219251993,4.105696341581526e-7,4.1059403979104916e-7,2285,0,0,2.5540481400437636,0.49717901873043663,Inf,Inf,3604.22630778,3604.136091725
1,360000,0.3297990234918096,3.7245513397499846e-7,3.8301572520896277e-7,1442,0,0,2.6248266296809986,0.48433561715693285,Inf,Inf,3609.596504985,3609.374870768
2,360000,0.3304484890990327,4.5673377176277605e-7,4.5374198241786637e-7,1416,0,0,2.610169491525424,0.4878839861823392,Inf,Inf,3608.002116673,3607.710276664
3,360000,0.3304393206277553,4.4660558107733825e-7,4.4386626810903954e-7,1478,0,0,2.6062246278755072,0.48875142031737506,Inf,Inf,3609.133873784,3608.986249574
4,360000,0.330379647342978,4.512747083761093e-7,4.503508700026866e-7,1491,0,0,2.5982562038900068,0.49041515499462146,Inf,Inf,3606.917286583,3606.637685378
5,360000,0.33014026744816505,4.5756974321672916e-7,4.6169747239472106e-7,1513,0,0,2.5988103106411105,0.49030134519494195,Inf,Inf,3608.181001885,3608.020673088
1,490000,0.3304231510577947,4.955009826261396e-7,4.91335268680039e-7,973,0,0,2.6680369989722506,0.4711599715534805,Inf,Inf,3616.581166367,3616.272460324
2,490000,0.3306004234300395,5.85724670384459e-7,5.828199743603858e-7,950,0,0,2.671578947368421,0.46988624004845925,Inf,Inf,3611.084616148,3610.799730381
3,490000,0.33081651688060626,4.973322302176397e-7,5.021380770822009e-7,1070,0,0,2.6457943925233645,0.4784955323973111,Inf,Inf,3611.085537165,3610.826199137
4,490000,0.33030953806267327,4.553331111492413e-7,4.5128909354884977e-7,1075,0,0,2.64,0.4802234116946662,Inf,Inf,3612.265591652,3611.985662444
5,490000,0.3306154412923061,5.791681555924327e-7,5.798464279690649e-7,947,0,0,2.651531151003168,0.47673714821637003,Inf,Inf,3615.417400078,3615.169464723
1,640000,0.3310297178228259,5.168446054813584e-7,5.083107053188707e-7,740,0,0,2.7094594594594597,0.45431889836592454,Inf,Inf,3617.279756931,3616.767192167
2,640000,0.3306902629948087,5.46129684758298e-7,5.436339676309805e-7,775,0,0,2.6658064516129034,0.4720123927660493,Inf,Inf,3616.582676201,3616.195021316
3,640000,0.3311939779513515,5.136214056224338e-7,5.102154377492445e-7,736,0,0,2.7105978260869565,0.45379328950603715,Inf,Inf,3619.77655736,3619.285779177
4,640000,0.3309701806681423,5.513832337846608e-7,5.490447974073991e-7,758,0,0,2.712401055408971,0.4529419903297823,Inf,Inf,3614.908075363,3614.51217259
5,640000,0.3307795102763885,4.495427255238327e-7,4.4038286687404435e-7,799,0,0,2.67459324155194,0.46882009792127904,Inf,Inf,3619.918572891,3619.507726154
1,810000,0.3312194842543666,5.780193725120515e-7,5.734128614353837e-7,542,0,0,2.773062730627306,0.419238628326261,Inf,Inf,3630.585879719,3629.938943689
2,810000,0.3308615652434532,6.09661471473455e-7,6.034203536894184e-7,502,0,0,2.747011952191235,0.43515780038292495,Inf,Inf,3633.116819439,3632.54195323
3,810000,0.331387572322761,6.155177923136169e-7,6.075743449189715e-7,530,0,0,2.7433962264150944,0.4371714522068825,Inf,Inf,3625.428442808,3624.886539853
4,810000,0.33137458367932654,6.381644431525252e-7,6.356089655630039e-7,529,0,0,2.7580340264650283,0.4286791627751256,Inf,Inf,3628.971026036,3627.763468863
5,810000,0.3309421343351112,7.472207831055004e-7,7.476830624123486e-7,493,0,0,2.7748478701825556,0.41810673159445905,Inf,Inf,3626.620049046,3626.099869958
1,1000000,0.3312575113697538,6.375434310902216e-7,6.314102726982622e-7,484,0,0,2.7355371900826446,0.4415030799762636,Inf,Inf,3626.710246376,3625.882393716
2,1000000,0.33085093587349224,6.985313830681211e-7,6.932545553520186e-7,464,0,0,2.7543103448275863,0.4309599995227512,Inf,Inf,3625.143114653,3624.364069582
3,1000000,0.33131923883693837,5.931303971276787e-7,5.847529493546461e-7,473,0,0,2.778012684989429,0.41602266256894405,Inf,Inf,3631.862089564,3631.081292749
4,1000000,0.3317396142152782,5.874501761882374e-7,5.809559967364427e-7,459,0,0,2.8082788671023966,0.39408436882085546,Inf,Inf,3633.205422083,3632.459074482
5,1000000,0.33110306939783685,6.558358690233156e-7,6.558061602976017e-7,443,0,0,2.7968397291196387,0.40280570195957777,Inf,Inf,3629.577281866,3628.852933302
