seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
2,2000,19.139549450654048,3.939741756442405e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,1.056305879,1.055771882
3,2000,19.797565027444,2.3379814334534288e-8,2.3379814334534288e-8,8,0,0,3.0,0.0,Inf,Inf,8.004348007,7.790316773
4,2000,19.610083120526184,8.970322278034626e-8,4.684562349144272e-8,6,0,0,3.0,0.0,Inf,Inf,5.032622829,4.842471529
5,2000,19.24733816640955,1.4899730199635641e-8,7.284933131734839e-8,3,0,0,3.0,0.0,Inf,Inf,3.284278527,2.926342323
1,2500,22.71402360748466,4.07537524560464e-8,4.07537524560464e-8,21,0,0,2.95,0.22360679774997894,Inf,Inf,31.068463553,30.403844128
2,2500,21.598256005690804,3.41165021927603e-8,3.411650217888251e-8,5,0,0,3.0,0.0,Inf,Inf,6.408298657,5.699560068
3,2500,22.22464243241608,3.3924993064760045e-8,9.236866206630001e-8,9,0,0,3.0,0.0,Inf,Inf,10.239704327,9.790969738
4,2500,21.728135502276047,5.22455533974453e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,0.925220857,0.924687156
5,2500,21.90614687490909,4.968229971868965e-8,5.3666739038837896e-8,20,0,0,3.0,0.0,Inf,Inf,26.613709346,26.103902393
1,3000,24.25168786409033,1.2726163689524839e-7,7.241180610684239e-8,11,0,0,3.0,0.0,Inf,Inf,19.964324204,19.209510433
2,3000,25.046096802518687,7.369155589909138e-8,8.603345584556887e-8,14,0,0,2.9285714285714284,0.2672612419124244,Inf,Inf,22.804603497,22.069637575
3,3000,24.723095009600453,2.1775030875637036e-8,4.749865484265925e-8,11,0,0,3.0,0.0,Inf,Inf,16.925626869,16.449291925
4,3000,25.346257340295963,6.008058882345235e-8,7.843595542511572e-8,18,0,0,3.0,0.0,Inf,Inf,27.124659802,26.729629974
5,3000,25.621324768183584,2.1727272106475404e-8,4.886849533369819e-8,17,0,0,3.0,0.0,Inf,Inf,26.337467865,26.102356428
1,3500,26.439484134943832,4.0679288493272736e-8,4.6164712746987746e-8,14,0,0,3.0,0.0,Inf,Inf,26.024168234,25.303368104
2,3500,25.79677024001198,6.394283519339794e-9,6.394283519339794e-9,13,0,0,3.0,0.0,Inf,Inf,20.764456386,20.207858133
3,3500,26.02057010741985,0.0,0.0,0,0,0,NaN,NaN,Inf,Inf,1.655573416,1.654769036
4,3500,25.711185854069846,3.978690295280973e-8,6.644231931307587e-8,6,0,0,3.0,0.0,Inf,Inf,10.326992328,9.994156948
5,3500,27.93160695594199,7.326258766315874e-8,7.781063167400237e-8,3,0,0,3.0,0.0,Inf,Inf,5.604510862,5.168837876
1,4000,27.36322663909862,1.4117437373284414e-7,3.314542489085692e-8,12,0,0,2.9166666666666665,0.28867513459481287,Inf,Inf,23.270113889,22.656069437
2,4000,29.229481918997827,6.472894625852987e-8,8.543973191443843e-8,11,0,0,3.0,0.0,Inf,Inf,19.928382888,19.502082685
3,4000,28.82306774542799,6.645619453349294e-8,6.957401905982596e-8,25,0,0,3.0,0.0,Inf,Inf,41.132724867,40.658037891
4,4000,29.134260454157758,4.612483063548556e-8,6.72512833060912e-8,17,0,0,3.0,0.0,Inf,Inf,29.609863486,28.982213663
5,4000,30.378013421816526,1.3086121523897543e-7,5.733821076270296e-8,12,0,0,3.0,0.0,Inf,Inf,21.051535416,20.61406604
1,4500,29.797464689562467,6.835445115482841e-8,6.811813710316805e-8,34,0,0,3.0,0.0,Inf,Inf,63.776883928,63.142285531
2,4500,31.07097258721715,6.47509674350788e-8,6.321592672942078e-8,17,0,0,3.0,0.0,Inf,Inf,31.61987665,31.235920546
3,4500,30.10494092972164,2.731531108246532e-8,4.0476535734246255e-8,22,0,0,3.0,0.0,Inf,Inf,39.05589238,38.507503087
4,4500,30.299231028843277,1.3877787807814457e-17,0.0,0,0,0,NaN,NaN,Inf,Inf,1.798593875,1.79803773
5,4500,30.77363332213601,1.032574267756381e-8,1.032574267756381e-8,4,0,0,3.0,0.0,Inf,Inf,7.217913666,6.493633708
1,5000,31.054631842543603,2.06587077028475e-8,9.905687822775455e-8,5,0,0,3.0,0.0,Inf,Inf,13.467766805,12.615050793
2,5000,31.303226284479774,6.954549711113422e-8,9.672111674075001e-8,21,0,0,3.0,0.0,Inf,Inf,40.429974434,39.91871925
3,5000,31.154916616233535,1.2907435245623766e-8,1.2907435245623766e-8,16,0,0,3.0,0.0,Inf,Inf,29.519810299,28.982416779
4,5000,31.427429616401085,4.372541212438463e-8,4.5988635122284904e-8,28,0,0,3.0,0.0,Inf,Inf,50.184255831,49.6518875
5,5000,31.08405866216791,3.295672582059872e-9,3.295672582059872e-9,10,0,0,2.888888888888889,0.33333333333333337,Inf,Inf,18.940922924,18.255775252
