seed,dimension,LS_ONLY_SECANT_Time,LS_ONLY_SECANT_Primal,LS_ONLY_SECANT_DualGap,LS_ONLY_SECANT_SmallestDualGap,LS_ONLY_SECANT_Iterations,LS_ONLY_SECANT_LineSearchIter,LS_ADAPTIVE_Time,LS_ADAPTIVE_Primal,LS_ADAPTIVE_DualGap,LS_ADAPTIVE_SmallestDualGap,LS_ADAPTIVE_Iterations,LS_ADAPTIVE_LineSearchIter,LS_MONOTONIC_Time,LS_MONOTONIC_Primal,LS_MONOTONIC_DualGap,LS_MONOTONIC_SmallestDualGap,LS_MONOTONIC_Iterations,LS_AGNOSTIC_Time,LS_AGNOSTIC_Primal,LS_AGNOSTIC_DualGap,LS_AGNOSTIC_SmallestDualGap,LS_AGNOSTIC_Iterations,LS_ADAPTIVE_ZERO_Time,LS_ADAPTIVE_ZERO_Primal,LS_ADAPTIVE_ZERO_DualGap,LS_ADAPTIVE_ZERO_SmallestDualGap,LS_ADAPTIVE_ZERO_Iterations,LS_GOLDEN_RATIO_Time,LS_GOLDEN_RATIO_Primal,LS_GOLDEN_RATIO_DualGap,LS_GOLDEN_RATIO_SmallestDualGap,LS_GOLDEN_RATIO_Iterations,LS_BACKTRACKING_Time,LS_BACKTRACKING_Primal,LS_BACKTRACKING_DualGap,LS_BACKTRACKING_SmallestDualGap,LS_BACKTRACKING_Iterations,minimumTime
1,300,629.203490441,7.964321459207975,1.1995999749103703e-7,9.555623403656455e-8,2156,1.579313543599258,3600.0,7.9643214592083575,8.530616542046232e-7,8.530614028501304e-7,20784,0.4738741339491917,3600.0,Inf,Inf,Inf,0,3600.0,7.964324292926829,0.00787698317069907,0.0077765688082491735,48096,3600.0,7.964321459208624,1.0721455021567294e-6,1.072145645153455e-6,21071,3600.0,7.964321514771786,0.0019296564836031038,0.0009787682210662396,1796,3600.0,7.964321459208107,1.1476658432485465e-6,1.1476658432485465e-6,6572,629.203490441
2,300,318.743538171,8.14709383318557,1.0910699899113752e-7,9.865667927044797e-8,1388,1.7579250720461097,3600.0,8.147093833185727,7.041287979347999e-7,7.041295457810293e-7,19958,0.5029562080368775,3600.0,Inf,Inf,Inf,0,3600.0,8.14709489774198,0.004609069002688315,0.005541054858321459,69366,3600.0,8.147093833185883,1.2197972498739773e-6,1.219797574947279e-6,20829,3600.0,8.147093869764113,0.001420356342759277,0.001184610201244496,1469,3600.0,8.147093833185785,1.9864141727055085e-6,1.9864141727055085e-6,6763,318.743538171
3,300,382.659493528,7.797695963600325,9.695986413760238e-8,9.867117789497115e-8,1788,1.5917225950782998,3600.0,7.797695963600518,5.639078990427038e-7,5.639080216113257e-7,21533,0.4347280917661264,3600.0,7.79769596360037,4.1303824005467504e-7,4.1303824005467504e-7,24402,3600.0,7.797697245880306,0.005567291176210354,0.00507776295459994,53000,3600.0,7.797695963600666,8.887948066416129e-7,8.887946965074889e-7,20266,3600.0,7.797696017155167,0.0013232133262315315,0.0011113046552084782,1724,3600.0,7.79769596360043,1.0614376124706837e-6,1.0614376124706837e-6,7008,382.659493528
4,300,407.023501085,7.76139144021823,1.454620655039207e-7,9.884808083171492e-8,2007,1.5366218236173395,3600.0,7.761391440218391,6.243202506084344e-7,6.243201715605551e-7,708957,0.5121721063477757,3600.0,7.7613914402183495,5.455906073592587e-7,5.455907521323411e-7,39314,3600.0,7.7613930007717755,0.0044219644530532065,0.004182507004571789,67492,3600.0,7.761391440218753,9.890768453146848e-7,9.89076482049711e-7,21350,3600.0,7.761391475536305,0.0012796493828481914,0.0009281636315741082,1643,3600.0,7.761391440218348,1.4161208516938473e-6,1.4161208516938473e-6,6791,407.023501085
5,300,420.93553152,8.615412885541597,9.886960938843004e-8,9.584445415100618e-8,2516,1.5170906200317966,3600.0,8.615412885542197,8.320213957802025e-7,8.320212820933648e-7,19715,0.4311437991377124,3600.0,8.61541288554171,5.222950250072245e-7,5.22294831384329e-7,45216,3600.0,8.615416710588091,0.014182437017774774,0.01429564198527089,53919,3600.0,8.61541288554271,1.4158256966823046e-6,1.415825879647059e-6,21374,3600.0,8.615412926913905,0.0010145708026705336,0.0014915200265388506,1418,3600.0,8.615412885542316,2.5705694088884457e-6,2.5705694088884457e-6,7505,420.93553152
1,400,809.33498174,8.85191951553479,8.975231047259058e-8,9.806577239146463e-8,2277,1.5963987703118137,3600.0,8.851919515535247,9.170984807127525e-7,9.170987471662784e-7,13134,0.44472361809045224,3600.0,8.851919515534965,9.746692999357265e-7,9.746692999357265e-7,20673,3600.0,8.851929797674279,0.034616475585554696,0.03712465982578195,34551,3600.0,8.851919515535553,1.3696318212907954e-6,1.3696330558587988e-6,14444,3600.0,8.8519196442754,0.001464118013146276,0.001223727516011408,986,3600.0,8.851919515535206,2.1055591989949107e-6,2.1055591989949107e-6,4421,809.33498174
2,400,1026.867266839,9.19724248251812,9.52855376823436e-8,9.905391884501569e-8,2917,1.5978745286253,3600.0,9.197242482518767,1.2098684685213357e-6,1.2098689534667528e-6,13316,0.3829227996395314,3600.0,9.197242482518222,8.024624662539281e-7,8.024624662539281e-7,17430,3600.0,9.197251305486157,0.010997295358887271,0.011453033746368746,34115,3600.0,9.197242482518714,1.1861257576128992e-6,1.186125968999363e-6,13865,3600.0,9.197249101347927,0.008901061581379821,0.008571344889821475,951,3600.0,9.197242482518496,1.8711206930532853e-6,1.8711204585741825e-6,4488,1026.867266839
3,400,780.979136563,8.78402861281251,9.973969383736403e-8,9.856345606351624e-8,2285,1.6345733041575494,3600.0,8.784028612812723,6.645839185637215e-7,6.645841619246085e-7,13529,0.3312144282652081,3600.0,8.784028612812609,6.74948628542893e-7,6.74948628542893e-7,19939,3600.0,8.784034121632125,0.01317134206658288,0.009326616865935833,37157,3600.0,8.784028612813172,1.321032419454582e-6,1.3210321707646244e-6,14335,3600.0,8.784028877683705,0.0018250251131064488,0.0018538917071690975,957,3600.0,8.784028612812902,2.1380845574014984e-6,2.1380845574014984e-6,4323,780.979136563
4,400,748.327043555,8.767459355481531,8.809715801305629e-8,9.996415784030432e-8,2318,1.5742018981880932,3600.0,8.767459355482238,8.355311482688421e-7,8.355306313490019e-7,13114,0.3897361598291902,3600.0,8.767459355481664,6.72270550339249e-7,6.72270550339249e-7,17601,3600.0,8.767471861511277,0.035071116720331474,0.03465750439712778,34447,3600.0,8.767459355482728,1.5694539783339678e-6,1.5694533761489993e-6,13966,3600.0,8.767459455871112,0.0010363868004983345,0.0013099461597700923,970,3600.0,8.767459355481732,1.3389420878695546e-6,1.3389415318698639e-6,4356,748.327043555
5,400,576.494936901,8.699225149886152,9.85395143260348e-8,9.663434497042545e-8,1778,1.7041619797525311,3600.0,8.699225149886415,8.075971482668365e-7,8.075972726118152e-7,13391,0.4118437756702263,3600.0,8.699225149886276,5.844153410095032e-7,5.844153410095032e-7,19808,3600.0,8.699229436319388,0.014297522714118216,0.012569771561496523,35107,3600.0,8.699225149886843,1.00178005979501e-6,1.0017801663764203e-6,13556,3600.0,8.699225198111206,0.0013259290015206204,0.0009578144040620629,930,3600.0,8.69922514988648,1.6361268606601698e-6,1.6361268606601698e-6,4365,576.494936901
1,500,892.846768055,8.254121055528781,1.1190249971093635e-7,9.539555989590554e-8,2215,1.7002257336343116,3600.0,8.254121055529014,9.132452927218537e-7,9.132454703575377e-7,9377,0.37346699370800895,3600.0,8.254121055528827,5.478242588452531e-7,5.478242588452531e-7,14276,3600.0,8.254145229799699,0.04338029996287318,0.04402386635330302,24874,3600.0,8.254121055529472,1.8713212366350263e-6,1.8713220235611061e-6,10303,3600.0,8.254133640638257,0.008491405256409124,0.00910327184555193,835,3600.0,8.254121055529092,1.8504343639591525e-6,1.8504343639591525e-6,4108,892.846768055
2,500,1893.775054813,8.682231613271563,9.77372778265817e-8,9.785777699278242e-8,4238,1.4506842850401132,3600.0,8.682231647893008,0.00021962424693811045,0.00021886176565644178,3759,0.14445331205107742,3600.0,8.682231613271718,5.913861844675239e-7,5.913861844675239e-7,15238,3600.0,8.682267592299425,0.05527178330252269,0.05710519939050762,21030,3600.0,8.682231613273034,1.3354548293875723e-6,1.3354548205057881e-6,11109,3600.0,8.683536628872933,0.1887724943469724,0.18910866069194832,688,3600.0,8.682231613271775,1.3870139667915282e-6,1.3870139667915282e-6,3933,1893.775054813
3,500,1106.07081535,8.270115985402951,9.418989499465624e-8,9.893876118383105e-8,2250,1.6502222222222223,3600.0,8.270115985403143,7.647310980019029e-7,7.647310926728323e-7,8933,0.3536325982312773,3600.0,8.270115985402962,3.240209061061705e-7,3.240209061061705e-7,13229,3600.0,8.270167905609314,0.056254138174397283,0.05655920952139404,21235,3600.0,8.270115985403427,1.0957363834052103e-6,1.0957367155839393e-6,9519,3600.0,8.270121042190718,0.015106935357904305,0.015530750436653307,652,3600.0,8.270115985403066,1.5122409084966648e-6,1.5122409084966648e-6,3799,1106.07081535
4,500,1455.942812179,8.310307861976566,1.0277884676668236e-7,9.869049399924279e-8,3375,1.5167407407407407,3600.0,8.310307861977021,1.0519428332855796e-6,1.0519424833432822e-6,10067,0.3219429820204629,3600.0,8.31030786197676,7.653085098979773e-7,7.653085098979773e-7,15040,3600.0,8.31032712325282,0.03750991597344644,0.039883829104292445,22589,3600.0,8.310307861977698,1.4268737622558092e-6,1.4268735508693453e-6,9944,3600.0,8.310465432969277,0.08041868017780374,0.08047755889865016,780,3600.0,8.310307861976893,1.826518662539911e-6,1.826518662539911e-6,4042,1455.942812179
5,500,1285.286906537,8.365022829279532,1.0270945693946487e-7,9.786749899376446e-8,2425,1.6164948453608248,3600.0,8.365022829280104,1.1384424762894696e-6,1.124055728496387e-6,3798,0.14586624539231174,3600.0,8.365022829279594,5.290742368657675e-7,5.290742368657675e-7,16323,3600.0,8.365389572303728,0.19036350526332058,0.2036652916639028,7782,3600.0,8.365022829280269,1.2762632266571927e-6,1.2762622869644247e-6,11368,3600.0,8.365056719394637,0.03332996128813903,0.03288727159096183,714,3600.0,8.365022829279663,1.2414892118783882e-6,1.2414892118783882e-6,3462,1285.286906537
1,600,1379.25065582,8.293631845161766,9.992812621817393e-8,9.979913961899456e-8,2460,1.6012195121951218,3600.0,8.293631845162187,1.1230391923078287e-6,1.1230401995021566e-6,9913,0.4146070816100071,3600.0,8.293631845161869,9.674380461177634e-7,9.674380461177634e-7,14674,3600.0,8.293661698122428,0.05451469673453424,0.05239229389551525,23051,3600.0,8.293631845162524,1.592423434004786e-6,1.5924239953335473e-6,12705,3600.0,8.29363426729802,0.0032535256828261083,0.003426159128338213,919,3600.0,8.293631845161867,1.1828303954075636e-6,1.1828303954075636e-6,3323,1379.25065582
2,600,1738.211979855,8.291305989049162,1.0396716731975175e-7,9.994351657383049e-8,3356,1.5983313468414782,3600.0,8.291305989049906,1.1073503625169678e-6,1.1073514514237104e-6,9142,0.351345438634872,3600.0,8.291305989049334,8.881384783165913e-7,8.881384783165913e-7,3104,3600.0,8.291326905534149,0.025922546904830313,0.02583782081452135,29569,3600.0,8.291305989050521,1.2820369583721458e-6,1.2820367629728935e-6,10250,3600.0,8.291503706116602,0.09420660252139434,0.0923154282908083,767,3600.0,8.291305989049338,1.5745389401189414e-6,1.5745391852561852e-6,4459,1738.211979855
3,600,3600.0,8.190944280933474,0.00017942846741014762,0.00020699680303692958,1432,2.294692737430168,3600.0,8.190944272150022,8.932693891239296e-7,8.932693820185023e-7,10631,0.3518013357163014,3600.0,8.190944272149515,7.515297824056688e-7,7.515297824056688e-7,15193,3600.0,8.190986482831947,0.049619608142322136,0.05048718023251553,27020,3600.0,8.190944272150576,1.1957788927929869e-6,1.1957789265437668e-6,11533,3600.0,8.191068937884944,0.07217380812873131,0.07337804687043281,767,3600.0,8.190944272149732,1.3753280914130528e-6,1.3753280914130528e-6,3643,3600.0
4,600,1693.654647081,8.150079361414095,9.718835158878392e-8,9.074194196045937e-8,3219,1.5557626592109353,3600.0,8.15007936141453,9.693283722356227e-7,9.693283171685607e-7,9965,0.33557451078775713,3600.0,8.150079361414196,6.892880115572098e-7,6.89288462751847e-7,14310,3600.0,8.150090820853881,0.014310693066290625,0.012859721180554118,29362,3600.0,8.150079361415399,1.5106534743125621e-6,1.5106534956288442e-6,12281,3600.0,8.150206387548746,0.0845660021290442,0.08214511861747908,713,3600.0,8.150079361414198,8.857497135750236e-7,8.857497135750236e-7,3397,1693.654647081
5,600,3600.0,8.233069934972765,0.0003260901134467531,0.00029943637758833574,1455,2.250171821305842,3600.0,8.233069909492373,1.0820632994068546e-6,1.0820631821673032e-6,9214,0.3497937920555676,3600.0,8.233069909491753,4.758646223734786e-7,4.758646223734786e-7,16035,3600.0,8.233088586157287,0.03589283794219433,0.0358866043973034,30145,3600.0,8.233069909492585,1.8126919094640925e-6,1.812692335789734e-6,11015,3600.0,8.233147795050568,0.03782272647267426,0.036599705102252855,701,3600.0,8.233069909491872,1.4892314954551011e-6,1.4892314954551011e-6,3616,3600.0
1,700,2122.629966337,8.32400482679605,1.0624597912567424e-7,9.97098013044706e-8,3105,1.6615136876006442,3600.0,8.324004826796893,1.4439297899571102e-6,1.4439300421997814e-6,6553,0.28704410193804364,3600.0,8.324004826796195,9.573432677711935e-7,9.573432677711935e-7,10639,3600.0,8.324059387816046,0.05971053489513167,0.059621746705069256,17727,3600.0,8.324004826797362,1.6315743831540885e-6,1.6315746194095482e-6,7828,3600.0,8.327277585816242,0.3680829877099434,0.3714999339610081,624,3600.0,8.324004826796209,1.4460929449455762e-6,1.4460929449455762e-6,3124,2122.629966337
2,700,2035.598230001,8.475230270148332,9.886127472213957e-8,9.928560018579446e-8,2854,1.64260686755431,3600.0,8.475246763486492,0.016819517845014786,0.01749789672599178,1619,0.13465101914762198,3600.0,8.475230270148383,5.239418339186841e-7,5.239418339186841e-7,10434,3600.0,8.475291548702774,0.08254503896859333,0.08244059627279654,19870,3600.0,8.475230270149668,1.8445389038390658e-6,1.844538736861523e-6,8151,3600.0,8.476552333303294,0.2281380397421362,0.22915877793504436,623,3600.0,8.475230270148458,1.2311658519337243e-6,1.2311658519337243e-6,3202,2035.598230001
3,700,2267.046074229,8.173869730285896,9.789977539753636e-8,9.504299569584873e-8,3198,1.610381488430269,3600.0,8.173869730286379,9.828821969648516e-7,9.828821863067105e-7,6357,0.22809501337108698,3600.0,8.173869730286041,8.716652892815091e-7,8.716652892815091e-7,10742,3600.0,8.178874017590884,0.5055875512610406,0.48017753008328157,3649,3600.0,8.173869730287203,1.7002686387712629e-6,1.7002692942469366e-6,7761,3600.0,8.176154777789995,0.30546675779014265,0.30272727631722596,604,3600.0,8.173869730286066,1.3323571508294663e-6,1.3323571508294663e-6,3052,2267.046074229
4,700,1734.003249472,8.1181570149108,9.465757955240406e-8,9.805630618586747e-8,2819,1.5991486342674706,3600.0,8.118157014911331,1.039470870267678e-6,1.0394713978456593e-6,6632,0.3101628468033776,3600.0,8.118157014910878,7.337273810748002e-7,7.337273810748002e-7,11157,3600.0,Inf,Inf,Inf,0,3600.0,8.11815701491139,1.2853563529091616e-6,1.2853563404746637e-6,7936,3600.0,8.11828710799219,0.09253895733220574,0.09212266395054947,642,3600.0,8.118157014910954,1.5003253235335023e-6,1.5003254176804148e-6,2873,1734.003249472
5,700,2181.429595515,8.421245509182734,1.0786545345808918e-7,9.61646620112333e-8,2903,1.6159145711333105,3600.0,8.421245509182986,7.88031591980598e-7,7.880327359544026e-7,6560,0.3044207317073171,3600.0,8.4212455091828,9.095218604926458e-7,9.095218604926458e-7,11227,3600.0,8.421431040676923,0.10571632601435788,0.10517230746166284,15837,3600.0,8.421245509183558,1.9155514046076405e-6,1.915551642639457e-6,8047,3600.0,8.421622191322859,0.1300884351435716,0.16028998870980793,604,3600.0,8.421245509182826,8.810499299016783e-7,8.810499299016783e-7,3425,2181.429595515
1,800,3600.0,Inf,Inf,Inf,0,-2.0,3600.0,8.572338966476007,3.56702138777365e-5,3.4201440424652674e-5,3197,0.143572098842665,3600.0,8.572338966091959,9.925687614043e-7,9.925687614043e-7,8195,3600.0,8.572820310747177,0.18972160048818765,0.19014414478454178,9793,3600.0,8.572338966092737,1.962337879746201e-6,1.9623375777655383e-6,7005,3600.0,8.580070690842495,0.6425433001985077,0.6436447501294378,484,3600.0,8.57233896609209,2.012482234192703e-6,2.012482234192703e-6,2860,3600.0
2,800,3600.0,8.82705695152929,4.387927349469578e-6,4.398715232056816e-6,3092,1.7564683053040104,3600.0,8.831936709766282,0.37991710404192247,0.3816933781401488,1133,0.1323918799646955,3600.0,8.827056951524058,1.4336732441222466e-6,1.4336732441222466e-6,7572,3600.0,8.827384000196833,0.15536015416938653,0.15557484986238812,12089,3600.0,8.827056951525332,1.5729430504762831e-6,1.5729433755495847e-6,6667,3600.0,8.84882339218358,0.7221954702266711,0.7291757169597215,490,3600.0,8.827056951524126,1.7523301192312601e-6,1.7523301192312601e-6,3012,3600.0
3,800,3600.0,8.51552354550551,2.9158732139933363e-7,3.0813052198652713e-7,2988,1.7282463186077646,3600.0,8.515523545510217,3.458385322119284e-6,3.1704854297487373e-6,4860,0.14670781893004115,3600.0,8.515523545505616,7.836923536785889e-7,7.836923536785889e-7,7798,3600.0,8.529841203195929,0.7594842542080684,0.7901317671129942,2445,3600.0,8.515523545506518,1.6958344009054827e-6,1.6958348485474062e-6,7116,3600.0,8.527476625192058,0.5869233556905193,0.5877096578633196,484,3600.0,8.515523545505614,1.6575397943086045e-6,1.6575393519957515e-6,2770,3600.0
4,800,3600.0,8.71472159724073,2.662762680571973e-6,2.9285349079088974e-6,2894,1.8075328265376642,3600.0,8.724280336465249,0.501964216216086,0.5017937388243201,1145,0.11965065502183406,3600.0,8.714721612770967,0.0005381370958055243,0.000452556845665697,1488,3600.0,8.715034285915527,0.14036517140853455,0.13682804465794973,14019,3600.0,8.714721597239706,1.6724353244512713e-6,1.6724359053199578e-6,7448,3600.0,8.73653709666717,0.8261016282874678,0.8488578176268113,485,3600.0,8.71472159723857,1.5291722093024873e-6,1.5291722093024873e-6,2846,3600.0
5,800,3431.465904719,8.631263996992388,9.979092574496917e-8,9.431909120394266e-8,3240,1.6527777777777777,3600.0,8.633558798005964,0.27730265256988496,0.27520463928627237,1159,0.13373597929249353,3600.0,8.631263996992493,1.0850247580407313e-6,1.0850247580407313e-6,7299,3600.0,8.631423636531391,0.12973384471589888,0.13174900538011336,15123,3600.0,8.631263996993427,2.0971416567761025e-6,2.097141674539671e-6,5195,3600.0,8.646241092523276,0.7453825122117639,0.7572052461035135,461,3600.0,8.631263996992603,1.5751803505992257e-6,1.5751803505992257e-6,2872,3431.465904719
1,900,3600.0,9.24267683354892,0.0182074790854152,0.01805275691323338,1476,2.7506775067750677,3600.0,9.254891162867011,0.5731856044064187,0.5841008900035707,1039,0.12993262752646775,3600.0,9.242667590429434,1.3519823411911602e-6,1.3519823411911602e-6,5595,3600.0,9.247693211452434,0.42492250902945905,0.4306523370134947,5550,3600.0,9.24266759563883,0.00010711765970050635,0.00011776441805722015,3809,3600.0,9.320030066644422,1.4866407747067747,1.4890787378661834,401,3600.0,9.242667590703997,4.5730905231522456e-5,4.2646988633876504e-5,2280,3600.0
2,900,3600.0,9.275493795603884,0.0038968144799707005,0.0034617011839479517,1487,2.6832548755884327,3600.0,9.287156322147272,0.6224298514340987,0.6256434108229527,1058,0.12381852551984877,3600.0,9.27549093118802,5.453640401498205e-7,5.45365196558123e-7,4293,3600.0,9.278864850936676,0.440171742426692,0.431929053091368,5812,3600.0,9.275490931189601,1.8900179625802593e-6,1.8900187832571191e-6,4567,3600.0,9.575552019329354,3.1157009649461678,3.12945947422641,249,3600.0,9.275490931188179,1.918848893112113e-6,1.8757006152725353e-6,2108,3600.0
3,900,3600.0,9.05992263969786,0.00016306159993106917,0.00015985446042954266,2147,2.140195621797857,3600.0,9.078560265014193,0.7519607923088873,0.7568480819270871,1071,0.11017740429505135,3600.0,9.059935509204667,0.033224446919629,0.03266953342831691,1319,3600.0,9.061416361442355,0.28397614438557817,0.28328863011624783,6347,3600.0,9.059922633674057,1.8492413147441766e-6,1.8492415261306405e-6,4969,3600.0,9.204750060905761,2.0167143604468816,2.0335668118517596,308,3600.0,9.059922633677278,7.894741489877788e-6,7.755659185093577e-6,2162,3600.0
