seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
5,360000,4.480845849460756e-8,7.512319691380744,7.505690870501905,3364,0,0,3.092449464922711,0.29174804934475995,Inf,Inf,3601.444076389,3601.102640414
1,490000,0.006345025524407485,5687.074639831307,5261.006178191187,683,0,0,3.121522693997072,0.326973180848967,Inf,Inf,3616.822680391,3613.359924295
2,490000,0.0015222463412350505,2792.0417306913414,2735.9997326071757,681,0,0,3.0881057268722465,0.28365693961830946,Inf,Inf,3620.131453752,3615.445249082
3,490000,0.008151424519928082,5708.102468129238,5692.623412009721,702,0,0,3.1367521367521367,0.3479546818012933,Inf,Inf,3620.523696348,3616.115960241
4,490000,0.006896260658063597,6024.123521173217,6012.582251764343,709,0,0,3.1297602256699575,0.33627667860552024,Inf,Inf,3617.215794201,3613.174615275
5,490000,0.007930008862595579,6033.707921803886,6032.175012403578,706,0,0,3.1104815864022664,0.31371133738925944,Inf,Inf,3616.435796681,3612.990708582
1,640000,4.6275634857367015e8,1.856270082260561e7,2.057877447703314e7,727,0,0,4.598349381017882,1.1775669570647898,Inf,Inf,3614.604275506,3610.077437658
2,640000,1.106655516304475e9,7.369707023476601e6,7.897006904839516e6,721,0,0,4.703190013869626,1.1343639082519261,Inf,Inf,3613.290212566,3609.22782125
3,640000,2.676172496009805e8,1.4355933599112988e7,1.531748003889656e7,723,0,0,4.412171507607193,1.1295409375260241,Inf,Inf,3613.571713146,3610.047941925
4,640000,1.1841168101186569e8,1.1127214689884424e7,1.072109570814681e7,733,0,0,4.218281036834925,1.0883605721993284,Inf,Inf,3611.691378232,3607.927907105
5,640000,4.153766979112783e7,1.421128642056346e7,1.3356081122638822e7,758,0,0,3.6978891820580473,0.7928150126240868,Inf,Inf,3612.731394815,3608.907973996
1,810000,1.4419238337999126e8,1.2578510441157818e7,1.3792768026247978e7,602,0,0,4.119601328903655,1.0362712372104992,Inf,Inf,3616.717648212,3612.566181012
2,810000,6.015840545503719e8,2.81219756967268e7,2.876703785294819e7,620,0,0,4.4790322580645165,1.1114962621616935,Inf,Inf,3616.953617003,3612.501240409
3,810000,8.05591337277624e8,2.424513313275242e7,2.4047659016444683e7,596,0,0,4.590604026845638,1.1740237371444902,Inf,Inf,3616.998725444,3612.486696756
4,810000,2.78274021851263e8,6.4141251670770645e6,6.641427990355015e6,609,0,0,4.422003284072249,1.1330451778235489,Inf,Inf,3616.950546804,3611.894390151
5,810000,1.842849867553538e9,1.1562718858781815e7,1.1322444066360474e7,610,0,0,4.639344262295082,1.1437383880662932,Inf,Inf,3617.115127128,3613.018517775
1,1000000,1.6218961371273797e9,1.199342855777359e7,1.1636431166298866e7,619,0,0,4.717285945072698,1.1259839568917238,Inf,Inf,3618.654012932,3614.419984028
2,1000000,7.219291016553636e9,1.333915392555046e7,1.4063751317020416e7,600,0,0,4.806666666666667,1.1036238179023194,Inf,Inf,3618.436451086,3613.760397868
3,1000000,2.3995204426203237e9,1.5112652535199165e7,1.3450823510655403e7,600,0,0,4.696666666666666,1.1460852533306842,Inf,Inf,3617.137518675,3612.740245682
4,1000000,1.5898801281267822e9,2.6862026730359077e7,3.035956905183029e7,606,0,0,4.592409240924092,1.1180894880640917,Inf,Inf,3617.217753824,3612.078796384
5,1000000,6.240581523729289e8,1.3295245117339134e7,1.5969432062711239e7,609,0,0,4.656814449917898,1.1160272439616072,Inf,Inf,3616.783025079,3612.098908107
