seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
4,2000,0.1289213680583447,0.0017082728793886455,0.0017030483666482833,454,0,0,4.920704845814978,1.3803616111701893,Inf,Inf,3603.902502535,3603.147888445
5,2000,0.1289681916523643,0.002441670825881939,0.002527955929050491,434,0,0,4.970046082949309,1.426093518337654,Inf,Inf,3608.562626954,3607.750034574
1,2500,0.12121307139375208,0.0034442393808098923,0.0034458718048249494,373,0,0,5.131367292225201,1.4504013188430018,Inf,Inf,3605.563877872,3604.661689102
2,2500,0.12144594808520554,0.003455033929301403,0.003416231237071382,378,0,0,5.023809523809524,1.4519589934050299,Inf,Inf,3615.514100554,3614.694240345
3,2500,0.12122204510413799,0.003134309582764068,0.0030655538548895606,379,0,0,5.03957783641161,1.462409344591208,Inf,Inf,3610.826033221,3609.946210384
4,2500,0.12086827696676439,0.0031562672343132606,0.003172090584980712,379,0,0,5.052770448548813,1.4019493147147521,Inf,Inf,3614.24212577,3613.356252747
5,2500,0.1212732436152384,0.0033368514002120875,0.0033503308581667307,379,0,0,4.992084432717678,1.502182057758379,Inf,Inf,3605.633736762,3604.690439103
1,3000,0.11035457147508691,0.003363582361749457,0.0033779297711416384,356,0,0,5.03932584269663,1.4760524421026904,Inf,Inf,3614.209723037,3613.345460827
2,3000,0.11045600081169588,0.003895405288587176,0.003841837864943666,353,0,0,5.0594900849858355,1.497868474373078,Inf,Inf,3608.712669458,3607.844883615
3,3000,0.11015814185209842,0.003662709865199787,0.003624102693858891,353,0,0,5.067988668555241,1.5191656950320276,Inf,Inf,3610.793560245,3609.81615676
4,3000,0.11004042343740808,0.003510010297097913,0.0035096276393441206,349,0,0,5.0945558739255015,1.481572301043627,Inf,Inf,3608.440498149,3607.569561096
5,3000,0.11008745336439604,0.0037300513910211615,0.003718958376604589,362,0,0,4.988950276243094,1.4886047317478854,Inf,Inf,3606.716147671,3605.831124723
1,3500,0.1055024176816963,0.00400393588799814,0.003974546568520851,325,0,0,5.046153846153846,1.567718020268034,Inf,Inf,3606.15773215,3605.14054479
2,3500,0.10572124384451112,0.004535674253879983,0.004528783708280575,322,0,0,5.099378881987578,1.5375060476809332,Inf,Inf,3605.023691803,3604.130144289
3,3500,0.10557317384986996,0.0043681734683235565,0.004328717703813115,323,0,0,5.037151702786378,1.5836452363704339,Inf,Inf,3609.463192767,3608.445031087
4,3500,0.1053127645964454,0.003942155873046978,0.003969381077506932,323,0,0,5.089783281733746,1.5224982379511485,Inf,Inf,3610.247965834,3609.367302957
5,3500,0.10555012026121548,0.004480507419849036,0.004485470291225396,327,0,0,5.061162079510703,1.5633619177655533,Inf,Inf,3608.789650174,3607.770866276
1,4000,0.09985738999074525,0.004928266300521445,0.005044785809682276,291,0,0,5.0,1.5844067746592752,Inf,Inf,3621.118587315,3620.061111851
2,4000,0.10000630300379793,0.004932011336913691,0.0049220516835221,286,0,0,5.066433566433567,1.5352441513788695,Inf,Inf,3607.923634019,3606.971859273
3,4000,0.09990903946052317,0.005107925079108011,0.005340930338530489,286,0,0,5.094405594405594,1.524594911916695,Inf,Inf,3611.050252598,3610.025779524
4,4000,0.09998941408586375,0.004815551852947797,0.004769588186598887,285,0,0,5.129824561403509,1.5384697116355475,Inf,Inf,3607.766086063,3606.620784918
5,4000,0.09993410170965922,0.0051689913575743845,0.005124409199365167,288,0,0,5.097222222222222,1.5087177306783854,Inf,Inf,3615.30524802,3614.24794238
1,4500,0.0971657656005523,0.009969235732909422,0.010159491773594289,138,0,0,5.311594202898551,1.2190742247761592,Inf,Inf,3613.089193672,3610.778312376
2,4500,0.09719859695186901,0.00997637778960888,0.010240196688706779,141,0,0,5.24113475177305,1.2978042402450278,Inf,Inf,3641.734437271,3639.605865138
3,4500,0.0970656609094342,0.010268515544294601,0.010133620187523847,142,0,0,5.140845070422535,1.4020832994738472,Inf,Inf,3626.103821887,3624.000335085
4,4500,0.09708242508368417,0.010414581276882147,0.010283172782519672,141,0,0,5.141843971631205,1.3447334323399136,Inf,Inf,3615.444441365,3613.464862962
5,4500,0.0969529562921536,0.009363359706356636,0.009451022817754853,143,0,0,5.181818181818182,1.1964522888044484,Inf,Inf,3613.156401168,3610.946401874
1,5000,0.0920933448185252,0.009938604948043574,0.010265203108391439,127,0,0,5.2204724409448815,1.1609614640718564,Inf,Inf,3615.376851363,3612.677606649
2,5000,0.0920291382819583,0.010344090502305694,0.010445247059956916,127,0,0,5.244094488188976,0.9571496659690252,Inf,Inf,3626.368179196,3624.316896581
3,5000,0.09206300189640299,0.010527664524488757,0.010746996453206883,128,0,0,5.203125,1.0893859788998672,Inf,Inf,3638.216144084,3636.01674923
4,5000,0.09204541995052394,0.010265317877467893,0.01017271432204844,126,0,0,5.277777777777778,1.0706176825656404,Inf,Inf,3621.44209259,3619.262657692
5,5000,0.09194878747282725,0.011668983607054862,0.010986606482201995,126,0,0,5.246031746031746,1.0251751689268165,Inf,Inf,3616.322277712,3614.069044312
