seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,640000,0.0003029777873779569,0.0006142364874480216,0.0006144251950250548,3255,0,0,3.0,0.0,Inf,Inf,3602.985222522,3602.531961826
2,640000,0.0003027831750043744,0.0006138585384740712,0.0006140470321259843,3257,0,0,3.0,0.0,Inf,Inf,3601.779477026,3601.459968793
3,640000,0.00030184958652327263,0.0006119792845864892,0.0006121666285617157,3267,0,0,3.0,0.0,Inf,Inf,3601.911078622,3601.498292344
4,640000,0.00030942674420477296,0.0006271410026560687,0.0006273377357930358,3188,0,0,3.0,0.0,Inf,Inf,3601.385782804,3601.042998736
5,640000,0.0003034471430792606,0.0006151805751546861,0.0006153698704121519,3250,0,0,3.0,0.0,Inf,Inf,3601.647543039,3601.196997058
1,810000,0.00036022252389588755,0.0007270018177192692,0.000727266191449383,2750,0,0,3.0,0.0,Inf,Inf,3602.563297702,3602.223050859
2,810000,0.0003570740669254374,0.0007207127808312552,0.0007209725919020511,2774,0,0,3.0,0.0,Inf,Inf,3601.792602497,3601.42250931
3,810000,0.0003503251141986164,0.0007072055344201257,0.0007074556998329714,2827,0,0,3.0,0.0,Inf,Inf,3601.217135327,3600.852004371
4,810000,0.0003578591989356033,0.0007222747041576392,0.0007225356421208979,2768,0,0,3.0,0.0,Inf,Inf,3601.500056761,3601.209592405
5,810000,0.00035864107185971895,0.000723843560062909,0.0007241056355990866,2762,0,0,3.0,0.0,Inf,Inf,3601.977306811,3601.602996252
1,1000000,0.00038077474719609353,0.0007668674952317105,0.0007671616533116782,2607,0,0,3.0,0.0,Inf,Inf,3602.665760185,3602.262724814
2,1000000,0.00038135964985997996,0.0007680441818761869,0.0007683392432463523,2603,0,0,3.0,0.0,Inf,Inf,3601.799416155,3601.254803523
3,1000000,0.0003791634551680625,0.0007636454558867099,0.0007639371501183195,2618,0,0,3.0,0.0,Inf,Inf,3601.491830723,3601.078769852
4,1000000,0.0003715928106587818,0.0007484983299150633,0.0007487785639450861,2671,0,0,3.0,0.0,Inf,Inf,3601.325324662,3600.982217919
5,1000000,0.00037498112779360776,0.0007552827915997863,0.0007555681420738581,2647,0,0,3.0,0.0,Inf,Inf,3601.878606487,3601.514868832
